"season","id"
20092010,300127022
20092010,300128007
20092010,300128015
20092010,300128016
20092010,300128029
20092010,300128017
20092010,300128024
20092010,300128006
20092010,300128018
20092010,300129011
20092010,300129023
20092010,300129002
20092010,300129005
20092010,300129020
20092010,300129009
20092010,300130015
20092010,300130014
20092010,300130001
20092010,300130007
20092010,300130021
20092010,300130019
20092010,300130024
20092010,300130027
20092010,300130003
20092010,300130018
20092010,300131016
20092010,300131023
20092010,300131026
20092010,300131011
20092010,300131009
20092010,300131017
20092010,300201016
20092010,300201026
20092010,300201003
20092010,300201006
20092010,300202001
20092010,300202021
20092010,300202028
20092010,300202010
20092010,300202009
20092010,300202027
20092010,300202017
20092010,300202008
20092010,300202018
20092010,300203002
20092010,300203004
20092010,300203003
20092010,300203006
20092010,300203025
20092010,300204001
20092010,300204013
20092010,300204029
20092010,300204014
20092010,300204020
20092010,300204019
20092010,300204027
20092010,300204030
20092010,300204008
20092010,300205011
20092010,300205023
20092010,300205002
20092010,300205026
20092010,300205004
20092010,300206001
20092010,300206010
20092010,300206008
20092010,300206009
20092010,300206012
20092010,300206013
20092010,300206020
20092010,300206021
20092010,300206029
20092010,300206028
20092010,300206019
20092010,300206027
20092010,300206030
20092010,300206017
20092010,300207023
20092010,300207010
20092010,300208015
20092010,300208021
20092010,300208017
20092010,300208024
20092010,300208025
20092010,300209002
20092010,300209007
20092010,300209012
20092010,300209014
20092010,300209020
20092010,300209019
20092010,300209004
20092010,300210011
20092010,300210013
20092010,300210029
20092010,300210010
20092010,300210016
20092010,300210030
20092010,300210017
20092010,300210025
20092010,300211007
20092010,300211014
20092010,300211005
20092010,300211020
20092010,300211026
20092010,300211003
20092010,300211008
20092010,300212015
20092010,300212011
20092010,300212029
20092010,300212016
20092010,300212019
20092010,300212030
20092010,300212017
20092010,300213012
20092010,300213002
20092010,300213005
20092010,300213007
20092010,300213010
20092010,300213026
20092010,300213019
20092010,300213024
20092010,300213004
20092010,300213003
20092010,300213008
20092010,300214013
20092010,300214016
20092010,300214030
20092010,300214012
20092010,300214029
20092010,300214006
20092010,300301017
20092010,300302001
20092010,300302012
20092010,300302021
20092010,300302028
20092010,300302029
20092010,300302014
20092010,300302016
20092010,300302020
20092010,300302027
20092010,300302009
20092010,300302024
20092010,300302018
20092010,300303002
20092010,300303005
20092010,300303026
20092010,300303004
20092010,300303003
20092010,300303025
20092010,300304001
20092010,300304007
20092010,300304013
20092010,300304023
20092010,300304028
20092010,300304027
20092010,300304009
20092010,300304024
20092010,300304018
20092010,300305002
20092010,300305005
20092010,300305004
20092010,300305003
20092010,300305006
20092010,300306016
20092010,300306012
20092010,300306014
20092010,300306023
20092010,300306026
20092010,300306020
20092010,300306024
20092010,300306017
20092010,300306008
20092010,300306018
20092010,300307004
20092010,300307016
20092010,300307027
20092010,300307030
20092010,300307028
20092010,300307013
20092010,300307015
20092010,300307006
20092010,300307025
20092010,300308023
20092010,300308008
20092010,300309005
20092010,300309021
20092010,300309028
20092010,300309010
20092010,300309015
20092010,300309030
20092010,300309017
20092010,300309006
20092010,300309025
20092010,300310002
20092010,300310011
20092010,300310023
20092010,300310004
20092010,300310024
20092010,300311007
20092010,300311010
20092010,300311012
20092010,300311015
20092010,300311021
20092010,300311029
20092010,300311005
20092010,300311017
20092010,300311003
20092010,300311018
20092010,300312011
20092010,300312023
20092010,300312002
20092010,300312028
20092010,300312009
20092010,300312025
20092010,300313015
20092010,300313018
20092010,300313005
20092010,300313007
20092010,300313010
20092010,300313012
20092010,300313021
20092010,300313029
20092010,300313022
20092010,300314004
20092010,300314008
20092010,300314009
20092010,300314013
20092010,300314012
20092010,300314020
20092010,300314028
20092010,300314030
20092010,300314025
20092010,300314022
20092010,300315011
20092010,300315029
20092010,300315003
20092010,300316007
20092010,300316028
20092010,300316013
20092010,300316014
20092010,300316020
20092010,300316026
20092010,300316019
20092010,300316027
20092010,300316030
20092010,300316009
20092010,300316022
20092010,300317011
20092010,300317017
20092010,300317025
20092010,300318001
20092010,300318007
20092010,300318013
20092010,300318028
20092010,300318020
20092010,300318021
20092010,300318026
20092010,300318027
20092010,300318009
20092010,300318022
20092010,300318008
20092010,300319029
20092010,300319003
20092010,300319006
20092010,300319025
20092010,300320016
20092010,300320009
20092010,300320011
20092010,300320021
20092010,300320026
20092010,300320028
20092010,300320020
20092010,300320027
20092010,300320024
20092010,300320022
20092010,300320008
20092010,300321001
20092010,300321030
20092010,300321007
20092010,300321026
20092010,300321019
20092010,300321009
20092010,300321015
20092010,300321006
20092010,300321025
20092010,300322005
20092010,300322010
20092010,300322008
20092010,300323011
20092010,300323021
20092010,300323028
20092010,300323014
20092010,300323020
20092010,300323027
20092010,300323030
20092010,300323004
20092010,300323003
20092010,300323006
20092010,300324013
20092010,300324023
20092010,300324002
20092010,300324005
20092010,300324017
20092010,300324022
20092010,300325001
20092010,300325007
20092010,300325011
20092010,300325012
20092010,300325015
20092010,300325028
20092010,300325029
20092010,300325010
20092010,300325019
20092010,300325027
20092010,300325018
20092010,300326002
20092010,300326005
20092010,300326006
20092010,300327001
20092010,300327016
20092010,300327002
20092010,300327007
20092010,300327010
20092010,300327014
20092010,300327021
20092010,300327029
20092010,300327027
20092010,300327024
20092010,300327018
20092010,300327008
20092010,300328023
20092010,300328016
20092010,300328019
20092010,300328004
20092010,300328015
20092010,300328018
20092010,300329001
20092010,300329028
20092010,300329026
20092010,300329030
20092010,300329025
20092010,300330011
20092010,300330012
20092010,300330021
20092010,300330023
20092010,300330029
20092010,300330005
20092010,300330019
20092010,300330027
20092010,300330022
20092010,300331002
20092010,300331010
20092010,300331016
20092010,300331030
20092010,300331009
20092010,300331017
20092010,300331003
20092010,300401001
20092010,300401012
20092010,300401021
20092010,300401023
20092010,300401005
20092010,300401014
20092010,300401027
20092010,300401008
20092010,300402011
20092010,300402015
20092010,300402020
20092010,300402030
20092010,300402009
20092010,300402017
20092010,300402025
20092010,300403016
20092010,300403005
20092010,300403012
20092010,300403007
20092010,300403010
20092010,300403021
20092010,300403026
20092010,300403029
20092010,300403019
20092010,300403024
20092010,300403008
20092010,300404015
20092010,300404004
20092010,300404017
20092010,300404022
20092010,300405023
20092010,300405019
20092010,300405006
20092010,300406002
20092010,300406012
20092010,300406021
20092010,300406028
20092010,300406016
20092010,300406020
20092010,300406026
20092010,300406009
20092010,300406003
20092010,300406022
20092010,300406025
20092010,300407013
20092010,300407005
20092010,300407004
20092010,300407006
20092010,300407024
20092010,300408001
20092010,300408007
20092010,300408016
20092010,300408020
20092010,300408026
20092010,300408009
20092010,300408003
20092010,300408008
20092010,300408018
20092010,300409013
20092010,300409023
20092010,300409029
20092010,300409019
20092010,300409017
20092010,300410001
20092010,300410008
20092010,300410010
20092010,300410011
20092010,300410014
20092010,300410028
20092010,300410020
20092010,300410027
20092010,300410030
20092010,300410022
20092010,300410018
20092010,300411023
20092010,300411004
20092010,300411015
20092010,300411017
20092010,300411011
20092010,300411012
20092010,300411026
20092010,300411025
20092010,300414016
20092010,300414011
20092010,300414024
20092010,300414018
20092010,300415002
20092010,300415023
20092010,300415022
20092010,300416016
20092010,300416011
20092010,300416004
20092010,300416024
20092010,300416018
20092010,300417002
20092010,300417023
20092010,300417022
20092010,300418005
20092010,300418015
20092010,300418014
20092010,300418004
20092010,300418017
20092010,300419001
20092010,300419010
20092010,300419008
20092010,300420005
20092010,300420014
20092010,300420015
20092010,300420027
20092010,300420017
20092010,300421001
20092010,300421010
20092010,300421008
20092010,300422011
20092010,300422016
20092010,300422027
20092010,300422018
20092010,300423002
20092010,300423023
20092010,300423022
20092010,300423024
20092010,300424004
20092010,300424014
20092010,300424017
20092010,300425005
20092010,300425008
20092010,300426001
20092010,300426010
20092010,300426027
20092010,300427024
20092010,300428023
20092010,300429018
20092010,300430016
20092010,300501001
20092010,300501004
20092010,300502016
20092010,300502018
20092010,300503001
20092010,300503004
20092010,300504010
20092010,300504005
20092010,300505015
20092010,300505022
20092010,300506010
20092010,300506005
20092010,300507015
20092010,300507022
20092010,300508016
20092010,300508018
20092010,300509004
20092010,300510001
20092010,300510010
20092010,300511022
20092010,300512016
20092010,300512015
20092010,300514001
20092010,300516018
20092010,300516015
20092010,300518015
20092010,300518018
20092010,300520010
20092010,300521004
20092010,300522010
20092010,300523004
20092010,300524015
20092010,300529004
20092010,300531004
20092010,300602015
20092010,300604015
20092010,300606004
20092010,300609015
20102011,301007030
20102011,301007016
20102011,301007021
20102011,301007006
20102011,301007017
20102011,301008007
20102011,301008029
20102011,301008011
20102011,301008005
20102011,301008014
20102011,301008028
20102011,301009001
20102011,301009018
20102011,301009002
20102011,301009012
20102011,301009016
20102011,301009021
20102011,301009023
20102011,301009020
20102011,301009019
20102011,301009027
20102011,301009004
20102011,301009022
20102011,301010024
20102011,301010003
20102011,301010006
20102011,301011012
20102011,301011019
20102011,301011011
20102011,301011002
20102011,301011015
20102011,301011023
20102011,301011022
20102011,301012005
20102011,301012008
20102011,301013002
20102011,301013023
20102011,301013010
20102011,301013016
20102011,301013004
20102011,301013025
20102011,301014014
20102011,301014015
20102011,301014027
20102011,301014009
20102011,301014030
20102011,301014003
20102011,301015011
20102011,301015013
20102011,301015016
20102011,301015029
20102011,301015002
20102011,301015025
20102011,301015008
20102011,301016015
20102011,301016010
20102011,301016011
20102011,301016012
20102011,301016026
20102011,301016027
20102011,301016030
20102011,301016004
20102011,301016009
20102011,301016024
20102011,301016003
20102011,301016018
20102011,301017025
20102011,301017022
20102011,301018013
20102011,301018016
20102011,301018021
20102011,301018020
20102011,301018004
20102011,301019023
20102011,301019027
20102011,301019030
20102011,301019018
20102011,301020028
20102011,301020029
20102011,301020004
20102011,301020008
20102011,301021001
20102011,301021015
20102011,301021021
20102011,301021005
20102011,301021010
20102011,301021020
20102011,301021026
20102011,301021027
20102011,301021017
20102011,301021006
20102011,301021024
20102011,301022029
20102011,301022002
20102011,301022028
20102011,301022019
20102011,301022022
20102011,301023001
20102011,301023005
20102011,301023011
20102011,301023014
20102011,301023015
20102011,301023023
20102011,301023026
20102011,301023009
20102011,301023019
20102011,301023004
20102011,301023017
20102011,301023024
20102011,301023006
20102011,301024020
20102011,301024013
20102011,301024003
20102011,301025029
20102011,301025010
20102011,301025030
20102011,301026021
20102011,301026014
20102011,301026015
20102011,301026003
20102011,301026009
20102011,301026022
20102011,301027007
20102011,301027013
20102011,301027010
20102011,301027020
20102011,301027004
20102011,301027018
20102011,301028001
20102011,301028014
20102011,301028029
20102011,301028005
20102011,301028027
20102011,301028030
20102011,301028009
20102011,301028003
20102011,301029012
20102011,301029013
20102011,301029016
20102011,301029028
20102011,301029004
20102011,301029025
20102011,301030005
20102011,301030007
20102011,301030010
20102011,301030014
20102011,301030015
20102011,301030021
20102011,301030009
20102011,301030019
20102011,301030030
20102011,301030017
20102011,301030024
20102011,301030003
20102011,301030008
20102011,301030018
20102011,301101013
20102011,301101015
20102011,301101022
20102011,301102021
20102011,301102029
20102011,301102030
20102011,301102006
20102011,301103002
20102011,301103007
20102011,301103023
20102011,301103026
20102011,301103004
20102011,301103009
20102011,301103003
20102011,301103024
20102011,301103025
20102011,301104015
20102011,301104028
20102011,301104014
20102011,301104019
20102011,301104017
20102011,301104008
20102011,301105011
20102011,301105023
20102011,301105002
20102011,301105026
20102011,301105030
20102011,301105009
20102011,301105006
20102011,301105025
20102011,301106001
20102011,301106007
20102011,301106010
20102011,301106012
20102011,301106021
20102011,301106028
20102011,301106029
20102011,301106017
20102011,301106024
20102011,301106008
20102011,301106022
20102011,301106018
20102011,301107023
20102011,301107004
20102011,301107013
20102011,301107025
20102011,301108005
20102011,301109007
20102011,301109010
20102011,301109013
20102011,301109014
20102011,301109020
20102011,301109017
20102011,301109018
20102011,301110011
20102011,301110016
20102011,301110029
20102011,301110026
20102011,301110004
20102011,301110025
20102011,301111001
20102011,301111007
20102011,301111013
20102011,301111023
20102011,301111028
20102011,301111005
20102011,301111014
20102011,301111019
20102011,301111008
20102011,301111018
20102011,301112011
20102011,301112016
20102011,301112029
20102011,301112026
20102011,301112024
20102011,301112025
20102011,301113001
20102011,301113002
20102011,301113005
20102011,301113010
20102011,301113015
20102011,301113021
20102011,301113028
20102011,301113024
20102011,301113027
20102011,301113018
20102011,301113008
20102011,301114013
20102011,301114020
20102011,301114023
20102011,301114004
20102011,301115001
20102011,301115002
20102011,301115015
20102011,301115016
20102011,301115017
20102011,301115018
20102011,301116010
20102011,301116021
20102011,301116009
20102011,301117007
20102011,301117012
20102011,301117013
20102011,301117016
20102011,301117023
20102011,301117028
20102011,301117005
20102011,301117030
20102011,301117017
20102011,301117003
20102011,301117006
20102011,301117008
20102011,301118001
20102011,301118015
20102011,301118021
20102011,301118010
20102011,301118009
20102011,301119016
20102011,301119002
20102011,301119005
20102011,301119028
20102011,301119019
20102011,301119006
20102011,301119017
20102011,301119003
20102011,301119025
20102011,301120001
20102011,301120002
20102011,301120007
20102011,301120010
20102011,301120012
20102011,301120023
20102011,301120009
20102011,301120019
20102011,301120030
20102011,301120022
20102011,301120018
20102011,301121005
20102011,301121028
20102011,301121025
20102011,301121022
20102011,301122011
20102011,301122013
20102011,301122015
20102011,301122021
20102011,301122029
20102011,301122014
20102011,301122020
20102011,301122026
20102011,301123024
20102011,301124002
20102011,301124007
20102011,301124012
20102011,301124028
20102011,301124010
20102011,301124011
20102011,301124014
20102011,301124020
20102011,301124026
20102011,301124027
20102011,301124030
20102011,301124022
20102011,301124018
20102011,301125006
20102011,301126001
20102011,301126012
20102011,301126015
20102011,301126016
20102011,301126030
20102011,301126025
20102011,301126023
20102011,301126029
20102011,301126002
20102011,301126026
20102011,301126028
20102011,301126009
20102011,301126022
20102011,301127011
20102011,301127016
20102011,301127010
20102011,301127014
20102011,301127020
20102011,301127019
20102011,301127024
20102011,301127027
20102011,301127017
20102011,301127006
20102011,301127008
20102011,301128005
20102011,301128023
20102011,301128028
20102011,301129013
20102011,301129007
20102011,301129014
20102011,301129003
20102011,301129025
20102011,301130021
20102011,301130004
20102011,301130027
20102011,301130017
20102011,301130018
20102011,301201010
20102011,301201015
20102011,301201029
20102011,301201019
20102011,301201030
20102011,301201003
20102011,301201025
20102011,301202001
20102011,301202011
20102011,301202012
20102011,301202016
20102011,301202021
20102011,301202014
20102011,301202009
20102011,301202008
20102011,301203007
20102011,301203013
20102011,301203002
20102011,301203030
20102011,301203004
20102011,301203025
20102011,301204015
20102011,301204010
20102011,301204014
20102011,301204021
20102011,301204023
20102011,301204029
20102011,301204020
20102011,301204009
20102011,301204024
20102011,301204027
20102011,301204006
20102011,301204008
20102011,301205012
20102011,301205013
20102011,301205004
20102011,301205025
20102011,301205022
20102011,301206016
20102011,301206023
20102011,301206028
20102011,301206029
20102011,301206005
20102011,301207010
20102011,301207001
20102011,301207026
20102011,301207003
20102011,301207006
20102011,301208015
20102011,301208016
20102011,301208005
20102011,301208004
20102011,301208022
20102011,301209001
20102011,301209002
20102011,301209021
20102011,301209023
20102011,301209014
20102011,301209019
20102011,301209024
20102011,301209008
20102011,301210005
20102011,301210014
20102011,301210028
20102011,301210009
20102011,301210006
20102011,301210025
20102011,301211001
20102011,301211002
20102011,301211011
20102011,301211012
20102011,301211021
20102011,301211023
20102011,301211029
20102011,301211019
20102011,301211024
20102011,301211027
20102011,301211008
20102011,301211018
20102011,301211022
20102011,301212013
20102011,301212006
20102011,301212025
20102011,301213005
20102011,301213014
20102011,301213027
20102011,301213003
20102011,301213017
20102011,301213018
20102011,301214015
20102011,301214006
20102011,301215002
20102011,301215011
20102011,301215016
20102011,301215023
20102011,301215005
20102011,301215010
20102011,301215020
20102011,301215026
20102011,301215027
20102011,301215004
20102011,301215022
20102011,301216012
20102011,301216013
20102011,301216028
20102011,301216010
20102011,301216019
20102011,301216030
20102011,301216009
20102011,301216003
20102011,301216006
20102011,301217011
20102011,301217026
20102011,301217004
20102011,301217017
20102011,301218015
20102011,301218001
20102011,301218007
20102011,301218012
20102011,301218022
20102011,301218028
20102011,301218029
20102011,301218020
20102011,301218019
20102011,301218027
20102011,301218003
20102011,301219005
20102011,301219004
20102011,301219014
20102011,301219017
20102011,301220015
20102011,301220016
20102011,301220021
20102011,301220001
20102011,301220020
20102011,301220019
20102011,301220030
20102011,301221002
20102011,301221028
20102011,301221029
20102011,301221023
20102011,301221009
20102011,301221017
20102011,301221018
20102011,301222012
20102011,301222016
20102011,301222005
20102011,301222004
20102011,301223001
20102011,301223002
20102011,301223007
20102011,301223011
20102011,301223013
20102011,301223023
20102011,301223029
20102011,301223019
20102011,301223027
20102011,301223009
20102011,301223017
20102011,301223008
20102011,301223018
20102011,301226004
20102011,301226007
20102011,301226011
20102011,301226012
20102011,301226019
20102011,301226028
20102011,301226030
20102011,301226014
20102011,301226009
20102011,301226008
20102011,301226022
20102011,301227013
20102011,301227026
20102011,301227029
20102011,301227003
20102011,301227017
20102011,301227018
20102011,301228016
20102011,301228021
20102011,301228023
20102011,301228020
20102011,301228019
20102011,301228027
20102011,301228006
20102011,301228024
20102011,301228022
20102011,301229011
20102011,301229012
20102011,301229014
20102011,301229030
20102011,301229009
20102011,301229024
20102011,301230021
20102011,301230028
20102011,301230020
20102011,301230004
20102011,301230006
20102011,301230008
20102011,301231011
20102011,301231026
20102011,301231030
20102011,301231005
20102011,301231029
20102011,301231009
20102011,301231025
20102011,301231019
20102011,301231003
20102011,310101002
20102011,310101007
20102011,310101014
20102011,310101020
20102011,310101016
20102011,310101008
20102011,310101006
20102011,310102010
20102011,310102005
20102011,310102026
20102011,310102019
20102011,310102027
20102011,310102030
20102011,310102017
20102011,310102025
20102011,310103007
20102011,310103021
20102011,310103003
20102011,310103008
20102011,310103018
20102011,310104011
20102011,310104023
20102011,310104006
20102011,310104017
20102011,310104024
20102011,310105013
20102011,310105016
20102011,310105026
20102011,310105004
20102011,310105022
20102011,310105025
20102011,310106001
20102011,310106011
20102011,310106021
20102011,310106010
20102011,310106006
20102011,310106017
20102011,310106008
20102011,310106018
20102011,310107026
20102011,310107028
20102011,310107004
20102011,310107009
20102011,310107003
20102011,310107022
20102011,310107025
20102011,310108015
20102011,310108017
20102011,310108010
20102011,310108014
20102011,310108016
20102011,310108023
20102011,310108018
20102011,310108019
20102011,310108024
20102011,310108022
20102011,310108008
20102011,310109007
20102011,310109011
20102011,310109030
20102011,310109004
20102011,310109025
20102011,310110016
20102011,310110019
20102011,310110017
20102011,310110008
20102011,310111001
20102011,310111007
20102011,310111012
20102011,310111013
20102011,310111029
20102011,310111002
20102011,310111026
20102011,310111027
20102011,310111009
20102011,310111018
20102011,310112010
20102011,310112020
20102011,310112004
20102011,310112025
20102011,310113001
20102011,310113002
20102011,310113012
20102011,310113013
20102011,310113026
20102011,310113024
20102011,310113008
20102011,310113018
20102011,310114023
20102011,310114029
20102011,310114014
20102011,310114020
20102011,310114028
20102011,310114030
20102011,310115001
20102011,310115005
20102011,310115007
20102011,310115010
20102011,310115012
20102011,310115021
20102011,310115026
20102011,310115009
20102011,310115024
20102011,310115027
20102011,310115008
20102011,310115018
20102011,310116023
20102011,310116030
20102011,310116004
20102011,310116013
20102011,310116025
20102011,310117001
20102011,310117012
20102011,310117024
20102011,310117010
20102011,310117026
20102011,310117009
20102011,310118007
20102011,310118015
20102011,310118016
20102011,310118002
20102011,310118014
20102011,310118020
20102011,310118019
20102011,310118017
20102011,310118024
20102011,310118006
20102011,310119013
20102011,310119026
20102011,310119003
20102011,310120001
20102011,310120007
20102011,310120011
20102011,310120012
20102011,310120015
20102011,310120021
20102011,310120028
20102011,310120019
20102011,310120006
20102011,310120017
20102011,310120022
20102011,310120008
20102011,310121002
20102011,310121014
20102011,310121026
20102011,310121003
20102011,310122015
20102011,310122005
20102011,310122017
20102011,310122010
20102011,310122016
20102011,310122021
20102011,310122028
20102011,310122019
20102011,310122024
20102011,310122022
20102011,310122018
20102011,310123004
20102011,310123011
20102011,310123012
20102011,310123020
20102011,310123006
20102011,310124007
20102011,310124023
20102011,310124003
20102011,310124017
20102011,310124022
20102011,310124008
20102011,310125013
20102011,310125016
20102011,310125029
20102011,310125014
20102011,310125015
20102011,310125020
20102011,310125004
20102011,310125024
20102011,310126001
20102011,310126012
20102011,310126028
20102011,310126005
20102011,310126009
20102011,310126017
20102011,310126003
20102011,310126022
20102011,310126008
20102011,310130073
20102011,310201007
20102011,310201011
20102011,310201021
20102011,310201028
20102011,310201029
20102011,310201013
20102011,310201020
20102011,310201023
20102011,310201019
20102011,310201027
20102011,310201030
20102011,310201009
20102011,310201018
20102011,310202014
20102011,310202016
20102011,310202010
20102011,310202006
20102011,310202024
20102011,310202025
20102011,310203001
20102011,310203013
20102011,310203015
20102011,310203021
20102011,310203028
20102011,310203017
20102011,310204011
20102011,310204016
20102011,310204005
20102011,310204020
20102011,310204019
20102011,310204022
20102011,310205001
20102011,310205010
20102011,310205017
20102011,310205002
20102011,310205007
20102011,310205012
20102011,310205015
20102011,310205029
20102011,310205024
20102011,310205027
20102011,310205003
20102011,310206023
20102011,310206010
20102011,310206020
20102011,310207021
20102011,310207005
20102011,310207027
20102011,310207003
20102011,310207024
20102011,310207022
20102011,310208011
20102011,310208012
20102011,310208016
20102011,310208023
20102011,310208020
20102011,310208026
20102011,310209001
20102011,310209029
20102011,310209005
20102011,310209030
20102011,310209009
20102011,310209003
20102011,310209006
20102011,310209022
20102011,310210015
20102011,310210016
20102011,310210021
20102011,310210010
20102011,310210026
20102011,310211001
20102011,310211011
20102011,310211012
20102011,310211029
20102011,310211028
20102011,310211019
20102011,310211009
20102011,310211003
20102011,310212023
20102011,310212006
20102011,310212010
20102011,310212020
20102011,310212024
20102011,310212027
20102011,310212030
20102011,310212022
20102011,310213005
20102011,310213002
20102011,310213009
20102011,310213013
20102011,310213015
20102011,310213026
20102011,310213028
20102011,310213006
20102011,310214019
20102011,310214024
20102011,310214017
20102011,310215001
20102011,310215010
20102011,310215014
20102011,310215020
20102011,310215027
20102011,310215030
20102011,310215006
20102011,310216002
20102011,310216011
20102011,310216029
20102011,310216026
20102011,310216004
20102011,310216017
20102011,310216003
20102011,310216025
20102011,310217012
20102011,310217013
20102011,310217020
20102011,310217027
20102011,310217006
20102011,310217024
20102011,310217018
20102011,310218011
20102011,310218002
20102011,310218014
20102011,310218026
20102011,310218007
20102011,310218030
20102011,310218004
20102011,310219006
20102011,310219007
20102011,310219012
20102011,310219021
20102011,310219020
20102011,310219019
20102011,310219027
20102011,310219022
20102011,310219018
20102011,310220002
20102011,310220013
20102011,310220030
20102011,310220004
20102011,310220003
20102011,310221012
20102011,310221019
20102011,310221016
20102011,310222007
20102011,310222015
20102011,310222021
20102011,310222029
20102011,310222005
20102011,310222019
20102011,310222030
20102011,310222009
20102011,310222003
20102011,310222022
20102011,310223002
20102011,310223014
20102011,310223016
20102011,310223020
20102011,310223017
20102011,310223025
20102011,310224015
20102011,310224005
20102011,310224010
20102011,310224027
20102011,310224022
20102011,310224008
20102011,310225007
20102011,310225023
20102011,310225029
20102011,310225002
20102011,310225020
20102011,310225028
20102011,310225003
20102011,310225006
20102011,310225025
20102011,310226009
20102011,310226008
20102011,310226002
20102011,310226010
20102011,310226012
20102011,310226014
20102011,310226021
20102011,310226022
20102011,310227013
20102011,310227027
20102011,310227026
20102011,310227028
20102011,310227004
20102011,310227003
20102011,310227006
20102011,310227025
20102011,310228030
20102011,310228008
20102011,310301007
20102011,310301013
20102011,310301023
20102011,310301028
20102011,310301014
20102011,310301019
20102011,310301024
20102011,310301006
20102011,310301022
20102011,310301018
20102011,310302011
20102011,310302012
20102011,310302021
20102011,310302004
20102011,310302025
20102011,310303001
20102011,310303007
20102011,310303013
20102011,310303015
20102011,310303023
20102011,310303028
20102011,310303026
20102011,310303006
20102011,310303022
20102011,310303008
20102011,310303018
20102011,310304011
20102011,310304014
20102011,310304004
20102011,310304003
20102011,310304025
20102011,310305012
20102011,310305015
20102011,310305008
20102011,310305001
20102011,310305020
20102011,310305021
20102011,310305028
20102011,310305024
20102011,310305017
20102011,310305018
20102011,310306013
20102011,310306012
20102011,310306026
20102011,310306030
20102011,310306003
20102011,310306025
20102011,310307020
20102011,310307019
20102011,310307008
20102011,310308011
20102011,310308012
20102011,310308015
20102011,310308016
20102011,310308010
20102011,310308026
20102011,310308030
20102011,310308024
20102011,310308018
20102011,310309007
20102011,310309023
20102011,310309029
20102011,310309005
20102011,310309020
20102011,310309009
20102011,310309025
20102011,310310001
20102011,310310021
20102011,310310026
20102011,310310019
20102011,310310027
20102011,310310024
20102011,310310018
20102011,310311012
20102011,310311023
20102011,310311029
20102011,310311005
20102011,310311020
20102011,310311028
20102011,310311009
20102011,310311017
20102011,310312016
20102011,310312007
20102011,310312011
20102011,310312015
20102011,310312021
20102011,310312026
20102011,310312019
20102011,310312027
20102011,310312003
20102011,310312018
20102011,310313023
20102011,310313009
20102011,310313016
20102011,310313002
20102011,310313025
20102011,310314021
20102011,310314004
20102011,310314022
20102011,310315010
20102011,310315011
20102011,310315013
20102011,310315029
20102011,310315002
20102011,310315014
20102011,310315026
20102011,310315027
20102011,310315009
20102011,310315003
20102011,310316007
20102011,310316005
20102011,310316022
20102011,310316025
20102011,310317028
20102011,310317029
20102011,310317010
20102011,310317014
20102011,310317026
20102011,310317027
20102011,310317009
20102011,310317003
20102011,310317006
20102011,310317008
20102011,310317018
20102011,310318007
20102011,310318011
20102011,310318013
20102011,310318022
20102011,310319030
20102011,310319002
20102011,310319014
20102011,310319021
20102011,310319026
20102011,310319009
20102011,310319027
20102011,310319006
20102011,310319008
20102011,310319018
20102011,310320016
20102011,310320002
20102011,310320029
20102011,310320030
20102011,310320024
20102011,310320025
20102011,310321005
20102011,310321008
20102011,310322001
20102011,310322007
20102011,310322013
20102011,310322010
20102011,310322015
20102011,310322020
20102011,310322027
20102011,310322030
20102011,310322017
20102011,310322024
20102011,310323005
20102011,310323004
20102011,310323009
20102011,310323018
20102011,310324001
20102011,310324012
20102011,310324013
20102011,310324015
20102011,310324019
20102011,310324027
20102011,310324017
20102011,310324024
20102011,310324008
20102011,310325016
20102011,310325002
20102011,310325014
20102011,310325020
20102011,310325028
20102011,310326001
20102011,310326008
20102011,310326002
20102011,310326005
20102011,310326007
20102011,310326010
20102011,310326012
20102011,310326027
20102011,310326030
20102011,310326004
20102011,310326024
20102011,310326006
20102011,310327016
20102011,310327028
20102011,310327029
20102011,310327015
20102011,310328005
20102011,310328025
20102011,310329016
20102011,310329021
20102011,310329023
20102011,310329029
20102011,310329001
20102011,310329010
20102011,310329020
20102011,310329019
20102011,310329027
20102011,310329006
20102011,310329024
20102011,310330002
20102011,310330007
20102011,310330011
20102011,310330005
20102011,310330003
20102011,310331001
20102011,310331012
20102011,310331015
20102011,310331023
20102011,310331020
20102011,310331026
20102011,310331030
20102011,310331017
20102011,310331022
20102011,310331018
20102011,310401011
20102011,310401029
20102011,310401019
20102011,310401024
20102011,310402001
20102011,310402030
20102011,310402027
20102011,310402008
20102011,310402011
20102011,310402012
20102011,310402014
20102011,310402023
20102011,310402026
20102011,310402022
20102011,310402018
20102011,310403015
20102011,310403005
20102011,310403007
20102011,310403029
20102011,310403004
20102011,310403017
20102011,310403025
20102011,310404013
20102011,310404018
20102011,310405002
20102011,310405021
20102011,310405010
20102011,310405014
20102011,310405016
20102011,310405019
20102011,310405027
20102011,310405009
20102011,310405006
20102011,310406001
20102011,310406007
20102011,310406011
20102011,310406023
20102011,310406004
20102011,310406003
20102011,310406025
20102011,310406008
20102011,310407013
20102011,310407014
20102011,310407009
20102011,310407022
20102011,310408012
20102011,310408002
20102011,310408005
20102011,310408020
20102011,310408028
20102011,310408027
20102011,310408006
20102011,310408017
20102011,310408024
20102011,310408025
20102011,310409013
20102011,310409001
20102011,310409007
20102011,310409015
20102011,310409021
