"","season","id"
"4917",20102011,310227013
"4918",20102011,310227027
"4919",20102011,310227026
"4920",20102011,310227028
"4921",20102011,310227004
"4922",20102011,310227003
"4923",20102011,310227006
"4924",20102011,310227025
"4925",20102011,310228030
"4926",20102011,310228008
"4927",20102011,310301007
"4928",20102011,310301013
"4929",20102011,310301023
"4930",20102011,310301028
"4931",20102011,310301014
"4932",20102011,310301019
"4933",20102011,310301024
"4934",20102011,310301006
"4935",20102011,310301022
"4936",20102011,310301018
"4937",20102011,310302011
"4938",20102011,310302012
"4939",20102011,310302021
"4940",20102011,310302004
"4941",20102011,310302025
"4942",20102011,310303001
"4943",20102011,310303007
"4944",20102011,310303013
"4945",20102011,310303015
"4946",20102011,310303023
"4947",20102011,310303028
"4948",20102011,310303026
"4949",20102011,310303006
"4950",20102011,310303022
"4951",20102011,310303008
"4952",20102011,310303018
"4953",20102011,310304011
"4954",20102011,310304014
"4955",20102011,310304004
"4956",20102011,310304003
"4957",20102011,310304025
"4958",20102011,310305012
"4959",20102011,310305015
"4960",20102011,310305008
"4961",20102011,310305001
"4962",20102011,310305020
"4963",20102011,310305021
"4964",20102011,310305028
"4965",20102011,310305024
"4966",20102011,310305017
"4967",20102011,310305018
"4968",20102011,310306013
"4969",20102011,310306012
"4970",20102011,310306026
"4971",20102011,310306030
"4972",20102011,310306003
"4973",20102011,310306025
"4974",20102011,310307020
"4975",20102011,310307019
"4976",20102011,310307008
"4977",20102011,310308011
"4978",20102011,310308012
"4979",20102011,310308015
"4980",20102011,310308016
"4981",20102011,310308010
"4982",20102011,310308026
"4983",20102011,310308030
"4984",20102011,310308024
"4985",20102011,310308018
"4986",20102011,310309007
"4987",20102011,310309023
"4988",20102011,310309029
"4989",20102011,310309005
"4990",20102011,310309020
"4991",20102011,310309009
"4992",20102011,310309025
"4993",20102011,310310001
"4994",20102011,310310021
"4995",20102011,310310026
"4996",20102011,310310019
"4997",20102011,310310027
"4998",20102011,310310024
"4999",20102011,310310018
"5000",20102011,310311012
"5001",20102011,310311023
"5002",20102011,310311029
"5003",20102011,310311005
"5004",20102011,310311020
"5005",20102011,310311028
"5006",20102011,310311009
"5007",20102011,310311017
"5008",20102011,310312016
"5009",20102011,310312007
"5010",20102011,310312011
"5011",20102011,310312015
"5012",20102011,310312021
"5013",20102011,310312026
"5014",20102011,310312019
"5015",20102011,310312027
"5016",20102011,310312003
"5017",20102011,310312018
"5018",20102011,310313023
"5019",20102011,310313009
"5020",20102011,310313016
"5021",20102011,310313002
"5022",20102011,310313025
"5023",20102011,310314021
"5024",20102011,310314004
"5025",20102011,310314022
"5026",20102011,310315010
"5027",20102011,310315011
"5028",20102011,310315013
"5029",20102011,310315029
"5030",20102011,310315002
"5031",20102011,310315014
"5032",20102011,310315026
"5033",20102011,310315027
"5034",20102011,310315009
"5035",20102011,310315003
"5036",20102011,310316007
"5037",20102011,310316005
"5038",20102011,310316022
"5039",20102011,310316025
"5040",20102011,310317028
"5041",20102011,310317029
"5042",20102011,310317010
"5043",20102011,310317014
"5044",20102011,310317026
"5045",20102011,310317027
"5046",20102011,310317009
"5047",20102011,310317003
"5048",20102011,310317006
"5049",20102011,310317008
"5050",20102011,310317018
"5051",20102011,310318007
"5052",20102011,310318011
"5053",20102011,310318013
"5054",20102011,310318022
"5055",20102011,310319030
"5056",20102011,310319002
"5057",20102011,310319014
"5058",20102011,310319021
"5059",20102011,310319026
"5060",20102011,310319009
"5061",20102011,310319027
"5062",20102011,310319006
"5063",20102011,310319008
"5064",20102011,310319018
"5065",20102011,310320016
"5066",20102011,310320002
"5067",20102011,310320029
"5068",20102011,310320030
"5069",20102011,310320024
"5070",20102011,310320025
"5071",20102011,310321005
"5072",20102011,310321008
"5073",20102011,310322001
"5074",20102011,310322007
"5075",20102011,310322013
"5076",20102011,310322010
"5077",20102011,310322015
"5078",20102011,310322020
"5079",20102011,310322027
"5080",20102011,310322030
"5081",20102011,310322017
"5082",20102011,310322024
"5083",20102011,310323005
"5084",20102011,310323004
"5085",20102011,310323009
"5086",20102011,310323018
"5087",20102011,310324001
"5088",20102011,310324012
"5089",20102011,310324013
"5090",20102011,310324015
"5091",20102011,310324019
"5092",20102011,310324027
"5093",20102011,310324017
"5094",20102011,310324024
"5095",20102011,310324008
"5096",20102011,310325016
"5097",20102011,310325002
"5098",20102011,310325014
"5099",20102011,310325020
"5100",20102011,310325028
"5101",20102011,310326001
"5102",20102011,310326008
"5103",20102011,310326002
"5104",20102011,310326005
"5105",20102011,310326007
"5106",20102011,310326010
"5107",20102011,310326012
"5108",20102011,310326027
"5109",20102011,310326030
"5110",20102011,310326004
"5111",20102011,310326024
"5112",20102011,310326006
"5113",20102011,310327016
"5114",20102011,310327028
"5115",20102011,310327029
"5116",20102011,310327015
"5117",20102011,310328005
"5118",20102011,310328025
"5119",20102011,310329016
"5120",20102011,310329021
"5121",20102011,310329023
"5122",20102011,310329029
"5123",20102011,310329001
"5124",20102011,310329010
"5125",20102011,310329020
"5126",20102011,310329019
"5127",20102011,310329027
"5128",20102011,310329006
"5129",20102011,310329024
"5130",20102011,310330002
"5131",20102011,310330007
"5132",20102011,310330011
"5133",20102011,310330005
"5134",20102011,310330003
"5135",20102011,310331001
"5136",20102011,310331012
"5137",20102011,310331015
"5138",20102011,310331023
"5139",20102011,310331020
"5140",20102011,310331026
"5141",20102011,310331030
"5142",20102011,310331017
"5143",20102011,310331022
"5144",20102011,310331018
"5145",20102011,310401011
"5146",20102011,310401029
"5147",20102011,310401019
"5148",20102011,310401024
"5149",20102011,310402001
"5150",20102011,310402030
"5151",20102011,310402027
"5152",20102011,310402008
"5153",20102011,310402011
"5154",20102011,310402012
"5155",20102011,310402014
"5156",20102011,310402023
"5157",20102011,310402026
"5158",20102011,310402022
"5159",20102011,310402018
"5160",20102011,310403015
"5161",20102011,310403005
"5162",20102011,310403007
"5163",20102011,310403029
"5164",20102011,310403004
"5165",20102011,310403017
"5166",20102011,310403025
"5167",20102011,310404013
"5168",20102011,310404018
"5169",20102011,310405002
"5170",20102011,310405021
"5171",20102011,310405010
"5172",20102011,310405014
"5173",20102011,310405016
"5174",20102011,310405019
"5175",20102011,310405027
"5176",20102011,310405009
"5177",20102011,310405006
"5178",20102011,310406001
"5179",20102011,310406007
"5180",20102011,310406011
"5181",20102011,310406023
"5182",20102011,310406004
"5183",20102011,310406003
"5184",20102011,310406025
"5185",20102011,310406008
"5186",20102011,310407013
"5187",20102011,310407014
"5188",20102011,310407009
"5189",20102011,310407022
"5190",20102011,310408012
"5191",20102011,310408002
"5192",20102011,310408005
"5193",20102011,310408020
"5194",20102011,310408028
"5195",20102011,310408027
"5196",20102011,310408006
"5197",20102011,310408017
"5198",20102011,310408024
"5199",20102011,310408025
"5200",20102011,310409013
"5201",20102011,310409001
"5202",20102011,310409007
"5203",20102011,310409015
"5204",20102011,310409021
"5205",20102011,310409026
"5206",20102011,310409029
"5207",20102011,310409019
"5208",20102011,310409003
"5209",20102011,310409008
"5210",20102011,310409018
"5211",20102011,310410004
"5212",20102011,310410011
"5213",20102011,310410017
"5214",20102011,310410028
"5215",20102011,310410030
"5216",20102011,310413005
"5217",20102011,310413016
"5218",20102011,310413023
"5219",20102011,310413022
"5220",20102011,310413025
"5221",20102011,310414001
"5222",20102011,310414015
"5223",20102011,310414018
"5224",20102011,310415016
"5225",20102011,310415013
"5226",20102011,310415022
"5227",20102011,310415025
"5228",20102011,310416005
"5229",20102011,310416002
"5230",20102011,310416010
"5231",20102011,310416018
"5232",20102011,310417023
"5233",20102011,310417025
"5234",20102011,310417004
"5235",20102011,310418002
"5236",20102011,310418010
"5237",20102011,310418020
"5238",20102011,310418005
"5239",20102011,310419004
"5240",20102011,310419018
"5241",20102011,310420013
"5242",20102011,310420020
"5243",20102011,310420002
"5244",20102011,310420027
"5245",20102011,310420024
"5246",20102011,310421010
"5247",20102011,310421022
"5248",20102011,310421008
"5249",20102011,310422015
"5250",20102011,310422027
"5251",20102011,310423020
"5252",20102011,310423013
"5253",20102011,310423001
"5254",20102011,310423008
"5255",20102011,310424015
"5256",20102011,310424027
"5257",20102011,310424004
"5258",20102011,310425016
"5259",20102011,310425008
"5260",20102011,310426001
"5261",20102011,310426015
"5262",20102011,310426022
"5263",20102011,310427001
"5264",20102011,310427016
"5265",20102011,310428022
"5266",20102011,310429023
"5267",20102011,310429018
"5268",20102011,310430015
"5269",20102011,310430022
"5270",20102011,310501018
"5271",20102011,310501023
"5272",20102011,310502015
"5273",20102011,310503020
"5274",20102011,310503027
"5275",20102011,310504001
"5276",20102011,310504020
"5277",20102011,310504005
"5278",20102011,310505027
"5279",20102011,310506005
"5280",20102011,310506001
"5281",20102011,310507022
"5282",20102011,310508018
"5283",20102011,310509027
"5284",20102011,310510005
"5285",20102011,310512018
"5286",20102011,310514001
"5287",20102011,310515022
"5288",20102011,310517001
"5289",20102011,310518022
"5290",20102011,310519020
"5291",20102011,310520018
"5292",20102011,310521020
"5293",20102011,310522018
"5294",20102011,310523001
"5295",20102011,310524022
"5296",20102011,310525020
"5297",20102011,310527001
"5298",20102011,310601022
"5299",20102011,310604022
"5300",20102011,310606001
"5301",20102011,310608001
"5302",20102011,310610022
"5303",20102011,310613001
"5304",20102011,310615022
"5305",20112012,400046701
"5306",20112012,400046705
"5307",20112012,400046709
"5308",20112012,400046727
"5309",20112012,400046733
"5310",20112012,400046713
"5311",20112012,400046717
"5312",20112012,400046721
"5313",20112012,400046730
"5314",20112012,400046801
"5315",20112012,400046809
"5316",20112012,400046739
"5317",20112012,400046762
"5318",20112012,400046765
"5319",20112012,400046769
"5320",20112012,400046772
"5321",20112012,400046774
"5322",20112012,400046782
"5323",20112012,400046786
"5324",20112012,400046792
"5325",20112012,400046795
"5326",20112012,400046805
"5327",20112012,400046849
"5328",20112012,400046851
"5329",20112012,400046858
"5330",20112012,400046862
"5331",20112012,400046865
"5332",20112012,400046867
"5333",20112012,400046878
"5334",20112012,400046870
"5335",20112012,400046875
"5336",20112012,400046912
"5337",20112012,400046915
"5338",20112012,400046943
"5339",20112012,400046946
"5340",20112012,400046950
"5341",20112012,400046963
"5342",20112012,400046967
"5343",20112012,400046970
"5344",20112012,400046975
"5345",20112012,400046977
"5346",20112012,400046982
"5347",20112012,400046985
"5348",20112012,400046988
"5349",20112012,400046992
"5350",20112012,400046997
"5351",20112012,400047032
"5352",20112012,400047035
"5353",20112012,400047038
"5354",20112012,400047040
"5355",20112012,400047042
"5356",20112012,400047044
"5357",20112012,400047046
"5358",20112012,400047048
"5359",20112012,400047053
"5360",20112012,400047080
"5361",20112012,400047090
"5362",20112012,400047101
"5363",20112012,400047105
"5364",20112012,400047110
"5365",20112012,400047118
"5366",20112012,400047121
"5367",20112012,400047132
"5368",20112012,400047160
"5369",20112012,400047163
"5370",20112012,400047167
"5371",20112012,400047170
"5372",20112012,400047173
"5373",20112012,400047180
"5374",20112012,400047186
"5375",20112012,400047190
"5376",20112012,400047192
"5377",20112012,400047196
"5378",20112012,400047221
"5379",20112012,400047223
"5380",20112012,400047227
"5381",20112012,400047229
"5382",20112012,400047237
"5383",20112012,400047244
"5384",20112012,400047247
"5385",20112012,400047248
"5386",20112012,400047252
"5387",20112012,400047255
"5388",20112012,400047259
"5389",20112012,400047283
"5390",20112012,400047286
"5391",20112012,400047292
"5392",20112012,400047296
"5393",20112012,400047303
"5394",20112012,400047307
"5395",20112012,400047341
"5396",20112012,400047346
"5397",20112012,400047352
"5398",20112012,400047361
"5399",20112012,400047368
"5400",20112012,400047374
"5401",20112012,400047378
"5402",20112012,400047380
"5403",20112012,400047385
"5404",20112012,400047392
"5405",20112012,400047423
"5406",20112012,400047425
"5407",20112012,400047429
"5408",20112012,400047432
"5409",20112012,400047440
"5410",20112012,400047467
"5411",20112012,400047443
"5412",20112012,400047446
"5413",20112012,400047474
"5414",20112012,400047501
"5415",20112012,400047505
"5416",20112012,400047509
"5417",20112012,400047519
"5418",20112012,400047524
"5419",20112012,400047531
"5420",20112012,400047516
"5421",20112012,400047535
"5422",20112012,400047560
"5423",20112012,400047564
"5424",20112012,400047568
"5425",20112012,400047569
"5426",20112012,400047580
"5427",20112012,400047582
"5428",20112012,400047585
"5429",20112012,400047589
"5430",20112012,400047592
"5431",20112012,400047595
"5432",20112012,400047598
"5433",20112012,400047621
"5434",20112012,400047623
"5435",20112012,400047625
"5436",20112012,400047629
"5437",20112012,400047634
"5438",20112012,400047660
"5439",20112012,400047663
"5440",20112012,400047670
"5441",20112012,400047671
"5442",20112012,400047674
"5443",20112012,400047675
"5444",20112012,400047676
"5445",20112012,400047677
"5446",20112012,400047678
"5447",20112012,400047679
"5448",20112012,400047700
"5449",20112012,400047702
"5450",20112012,400047704
"5451",20112012,400047707
"5452",20112012,400047709
"5453",20112012,400047714
"5454",20112012,400047716
"5455",20112012,400047719
"5456",20112012,400047721
"5457",20112012,400047731
"5458",20112012,400047733
"5459",20112012,400047737
"5460",20112012,400047739
"5461",20112012,400047764
"5462",20112012,400047766
"5463",20112012,400047769
"5464",20112012,400046702
"5465",20112012,400046707
"5466",20112012,400046704
"5467",20112012,400046710
"5468",20112012,400046711
"5469",20112012,400046715
"5470",20112012,400046720
"5471",20112012,400046722
"5472",20112012,400046728
"5473",20112012,400046732
"5474",20112012,400046734
"5475",20112012,400046737
"5476",20112012,400046760
"5477",20112012,400046763
"5478",20112012,400046767
"5479",20112012,400046771
"5480",20112012,400046776
"5481",20112012,400046780
"5482",20112012,400046784
"5483",20112012,400046788
"5484",20112012,400046791
"5485",20112012,400046796
"5486",20112012,400046799
"5487",20112012,400046802
"5488",20112012,400046806
"5489",20112012,400046813
"5490",20112012,400046815
"5491",20112012,400046818
"5492",20112012,400046841
"5493",20112012,400046844
"5494",20112012,400046848
"5495",20112012,400046853
"5496",20112012,400046855
"5497",20112012,400046860
"5498",20112012,400046864
"5499",20112012,400046868
"5500",20112012,400046871
"5501",20112012,400046876
"5502",20112012,400046901
"5503",20112012,400046903
"5504",20112012,400046907
"5505",20112012,400046911
"5506",20112012,400046919
"5507",20112012,400046944
"5508",20112012,400046952
"5509",20112012,400046947
"5510",20112012,400046954
"5511",20112012,400046956
"5512",20112012,400046958
"5513",20112012,400046960
"5514",20112012,400046965
"5515",20112012,400046972
"5516",20112012,400046980
"5517",20112012,400046983
"5518",20112012,400046986
"5519",20112012,400046989
"5520",20112012,400046995
"5521",20112012,400047020
"5522",20112012,400047024
"5523",20112012,400047028
"5524",20112012,400047031
"5525",20112012,400047034
"5526",20112012,400047037
"5527",20112012,400047049
"5528",20112012,400047052
"5529",20112012,400047055
"5530",20112012,400047058
"5531",20112012,400047082
"5532",20112012,400047087
"5533",20112012,400047092
"5534",20112012,400047095
"5535",20112012,400047099
"5536",20112012,400047103
"5537",20112012,400047107
"5538",20112012,400047114
"5539",20112012,400047122
"5540",20112012,400047126
"5541",20112012,400047128
"5542",20112012,400047134
"5543",20112012,400047137
"5544",20112012,400047164
"5545",20112012,400047169
"5546",20112012,400047172
"5547",20112012,400047175
"5548",20112012,400047178
"5549",20112012,400047183
"5550",20112012,400047188
"5551",20112012,400047191
"5552",20112012,400047198
"5553",20112012,400047236
"5554",20112012,400047848
"5555",20112012,400047233
"5556",20112012,400047240
"5557",20112012,400047242
"5558",20112012,400047245
"5559",20112012,400047284
"5560",20112012,400047290
"5561",20112012,400047294
"5562",20112012,400047298
"5563",20112012,400047302
"5564",20112012,400047308
"5565",20112012,400047314
"5566",20112012,400047317
"5567",20112012,400047343
"5568",20112012,400047355
"5569",20112012,400047358
"5570",20112012,400047365
"5571",20112012,400047370
"5572",20112012,400047377
"5573",20112012,400047382
"5574",20112012,400047384
"5575",20112012,400047389
"5576",20112012,400047390
"5577",20112012,400047394
"5578",20112012,400047420
"5579",20112012,400047428
"5580",20112012,400047434
"5581",20112012,400047437
"5582",20112012,400047444
"5583",20112012,400047447
"5584",20112012,400047452
"5585",20112012,400047455
"5586",20112012,400047460
"5587",20112012,400047464
"5588",20112012,400047468
"5589",20112012,400047473
"5590",20112012,400047478
"5591",20112012,400047503
"5592",20112012,400047507
"5593",20112012,400047511
"5594",20112012,400047513
"5595",20112012,400047520
"5596",20112012,400047526
"5597",20112012,400047532
"5598",20112012,400047536
"5599",20112012,400047561
"5600",20112012,400047565
"5601",20112012,400047570
"5602",20112012,400047572
"5603",20112012,400047574
"5604",20112012,400047577
"5605",20112012,400047579
"5606",20112012,400047583
"5607",20112012,400047587
"5608",20112012,400047590
"5609",20112012,400047594
"5610",20112012,400047596
"5611",20112012,400047620
"5612",20112012,400047624
"5613",20112012,400047627
"5614",20112012,400047632
"5615",20112012,400047630
"5616",20112012,400047635
"5617",20112012,400047638
"5618",20112012,400047661
"5619",20112012,400047666
"5620",20112012,400047706
"5621",20112012,400047711
"5622",20112012,400047712
"5623",20112012,400047717
"5624",20112012,400047720
"5625",20112012,400047722
"5626",20112012,400047724
"5627",20112012,400047726
"5628",20112012,400047728
"5629",20112012,400047730
"5630",20112012,400047735
"5631",20112012,400047761
"5632",20112012,400047765
"5633",20112012,400047768
"5634",20112012,400047770
"5635",20112012,400047771
"5636",20112012,400047772
"5637",20112012,400047774
"5638",20112012,400047777
"5639",20112012,400047779
"5640",20112012,400047783
"5641",20112012,400047786
"5642",20112012,400047789
"5643",20112012,400047791
"5644",20112012,400047793
"5645",20112012,400047795
"5646",20112012,400047796
"5647",20112012,400047798
"5648",20112012,400047820
"5649",20112012,400047822
"5650",20112012,400047826
"5651",20112012,400047828
"5652",20112012,400047824
"5653",20112012,400047830
"5654",20112012,400047832
"5655",20112012,400047833
"5656",20112012,400047835
"5657",20112012,400047838
"5658",20112012,400047840
"5659",20112012,400047841
"5660",20112012,400047843
"5661",20112012,400047845
"5662",20112012,400046680
"5663",20112012,400046682
"5664",20112012,400046684
"5665",20112012,400046685
"5666",20112012,400046687
"5667",20112012,400046688
"5668",20112012,400046689
"5669",20112012,400046691
"5670",20112012,400046693
"5671",20112012,400046695
"5672",20112012,400046696
"5673",20112012,400046698
"5674",20112012,400046740
"5675",20112012,400046741
"5676",20112012,400046743
"5677",20112012,400046744
"5678",20112012,400046745
"5679",20112012,400046747
"5680",20112012,400046749
"5681",20112012,400046750
"5682",20112012,400046752
"5683",20112012,400046754
"5684",20112012,400046755
"5685",20112012,400046757
"5686",20112012,400046759
"5687",20112012,400046820
"5688",20112012,400046822
"5689",20112012,400046823
"5690",20112012,400046825
"5691",20112012,400046827
"5692",20112012,400046828
"5693",20112012,400046830
"5694",20112012,400046831
"5695",20112012,400046833
"5696",20112012,400046835
"5697",20112012,400046837
"5698",20112012,400046838
"5699",20112012,400046880
"5700",20112012,400046881
"5701",20112012,400046883
"5702",20112012,400046884
"5703",20112012,400046885
"5704",20112012,400046887
"5705",20112012,400046889
"5706",20112012,400046891
"5707",20112012,400046892
"5708",20112012,400046894
"5709",20112012,400046896
"5710",20112012,400046897
"5711",20112012,400046899
"5712",20112012,400046920
"5713",20112012,400046922
"5714",20112012,400046923
"5715",20112012,400046924
"5716",20112012,400046926
"5717",20112012,400046928
"5718",20112012,400046929
"5719",20112012,400046931
"5720",20112012,400046932
"5721",20112012,400046934
"5722",20112012,400046935
"5723",20112012,400046936
"5724",20112012,400046937
"5725",20112012,400046939
"5726",20112012,400047001
"5727",20112012,400047002
"5728",20112012,400047003
"5729",20112012,400047005
"5730",20112012,400047006
"5731",20112012,400047008
"5732",20112012,400047009
"5733",20112012,400047010
"5734",20112012,400047011
"5735",20112012,400047013
"5736",20112012,400047014
"5737",20112012,400047061
"5738",20112012,400047019
"5739",20112012,400047063
"5740",20112012,400047065
"5741",20112012,400047066
"5742",20112012,400047067
"5743",20112012,400047069
"5744",20112012,400047070
"5745",20112012,400047071
"5746",20112012,400047072
"5747",20112012,400047073
"5748",20112012,400047074
"5749",20112012,400047076
"5750",20112012,400047077
"5751",20112012,400047079
"5752",20112012,400047141
"5753",20112012,400047142
"5754",20112012,400047143
"5755",20112012,400047145
"5756",20112012,400047147
"5757",20112012,400047148
"5758",20112012,400047150
"5759",20112012,400047151
"5760",20112012,400047152
"5761",20112012,400047154
"5762",20112012,400047155
"5763",20112012,400047157
"5764",20112012,400047159
"5765",20112012,400047203
"5766",20112012,400047204
"5767",20112012,400047205
"5768",20112012,400047201
"5769",20112012,400047207
"5770",20112012,400047210
"5771",20112012,400047212
"5772",20112012,400047213
"5773",20112012,400047215
"5774",20112012,400047216
"5775",20112012,400047217
"5776",20112012,400047219
"5777",20112012,400047260
"5778",20112012,400047262
"5779",20112012,400047263
"5780",20112012,400047265
"5781",20112012,400047267
"5782",20112012,400047269
"5783",20112012,400047270
"5784",20112012,400047272
"5785",20112012,400047274
"5786",20112012,400047275
"5787",20112012,400047276
"5788",20112012,400047278
"5789",20112012,400047279
"5790",20112012,400047320
"5791",20112012,400047321
"5792",20112012,400047323
"5793",20112012,400047322
"5794",20112012,400047325
"5795",20112012,400047326
"5796",20112012,400047328
"5797",20112012,400047330
"5798",20112012,400047331
"5799",20112012,400047332
"5800",20112012,400047334
"5801",20112012,400047336
"5802",20112012,400047337
"5803",20112012,400047339
"5804",20112012,400047402
"5805",20112012,400047403
"5806",20112012,400047405
"5807",20112012,400047406
"5808",20112012,400047407
"5809",20112012,400047408
"5810",20112012,400047409
"5811",20112012,400047411
"5812",20112012,400047412
"5813",20112012,400047414
"5814",20112012,400047415
"5815",20112012,400047416
"5816",20112012,400047418
"5817",20112012,400047419
"5818",20112012,400047481
"5819",20112012,400047483
"5820",20112012,400047484
"5821",20112012,400047486
"5822",20112012,400047487
"5823",20112012,400047489
"5824",20112012,400047491
"5825",20112012,400047492
"5826",20112012,400047494
"5827",20112012,400047495
"5828",20112012,400047496
"5829",20112012,400047497
"5830",20112012,400047499
"5831",20112012,400047541
"5832",20112012,400047543
"5833",20112012,400047546
"5834",20112012,400047547
"5835",20112012,400047548
"5836",20112012,400047549
"5837",20112012,400047551
"5838",20112012,400047552
"5839",20112012,400047554
"5840",20112012,400047557
"5841",20112012,400047559
"5842",20112012,400047600
"5843",20112012,400047602
"5844",20112012,400047604
"5845",20112012,400047605
"5846",20112012,400047607
"5847",20112012,400047609
"5848",20112012,400047611
"5849",20112012,400047613
"5850",20112012,400047616
"5851",20112012,400047617
"5852",20112012,400047640
"5853",20112012,400047641
"5854",20112012,400047643
"5855",20112012,400047645
"5856",20112012,400047647
"5857",20112012,400047649
"5858",20112012,400047651
"5859",20112012,400047652
"5860",20112012,400047656
"5861",20112012,400047655
"5862",20112012,400047657
"5863",20112012,400047680
"5864",20112012,400047658
"5865",20112012,400047682
"5866",20112012,400047683
"5867",20112012,400047685
"5868",20112012,400047687
"5869",20112012,400047688
"5870",20112012,400047690
"5871",20112012,400047692
"5872",20112012,400047672
"5873",20112012,400047673
"5874",20112012,400046700
"5875",20112012,400046706
"5876",20112012,400046703
"5877",20112012,400046708
"5878",20112012,400046712
"5879",20112012,400046716
"5880",20112012,400046719
"5881",20112012,400046723
"5882",20112012,400046725
"5883",20112012,400046729
"5884",20112012,400046735
"5885",20112012,400046761
"5886",20112012,400046764
"5887",20112012,400046768
"5888",20112012,400046775
"5889",20112012,400046778
"5890",20112012,400046783
"5891",20112012,400046785
"5892",20112012,400046790
"5893",20112012,400046794
"5894",20112012,400046798
"5895",20112012,400046803
"5896",20112012,400046810
"5897",20112012,400046816
"5898",20112012,400046840
"5899",20112012,400046843
"5900",20112012,400046846
"5901",20112012,400046852
"5902",20112012,400046856
"5903",20112012,400046861
"5904",20112012,400046866
"5905",20112012,400046873
"5906",20112012,400046877
"5907",20112012,400046900
"5908",20112012,400046906
"5909",20112012,400046909
"5910",20112012,400046914
"5911",20112012,400046917
"5912",20112012,400046941
"5913",20112012,400046945
"5914",20112012,400046949
"5915",20112012,400046957
"5916",20112012,400046962
"5917",20112012,400046968
"5918",20112012,400046974
"5919",20112012,400046979
"5920",20112012,400046984
"5921",20112012,400046993
"5922",20112012,400046998
"5923",20112012,400047023
"5924",20112012,400047027
"5925",20112012,400047030
"5926",20112012,400047033
"5927",20112012,400047036
"5928",20112012,400047039
"5929",20112012,400047041
"5930",20112012,400047043
"5931",20112012,400047045
"5932",20112012,400047047
"5933",20112012,400047057
"5934",20112012,400047081
"5935",20112012,400047085
"5936",20112012,400047089
"5937",20112012,400047093
"5938",20112012,400047096
"5939",20112012,400047098
"5940",20112012,400047102
"5941",20112012,400047108
"5942",20112012,400047111
"5943",20112012,400047115
"5944",20112012,400047119
"5945",20112012,400047123
"5946",20112012,400047129
"5947",20112012,400047136
"5948",20112012,400047139
"5949",20112012,400047162
"5950",20112012,400047166
"5951",20112012,400047177
"5952",20112012,400047181
"5953",20112012,400047222
"5954",20112012,400047185
"5955",20112012,400047189
"5956",20112012,400047194
"5957",20112012,400047197
"5958",20112012,400047224
"5959",20112012,400047225
"5960",20112012,400047226
"5961",20112012,400047230
"5962",20112012,400047234
"5963",20112012,400047235
"5964",20112012,400047238
"5965",20112012,400047239
"5966",20112012,400047241
"5967",20112012,400047243
"5968",20112012,400047246
"5969",20112012,400047250
"5970",20112012,400047253
"5971",20112012,400047257
"5972",20112012,400047280
"5973",20112012,400047281
"5974",20112012,400047288
"5975",20112012,400047295
"5976",20112012,400047306
"5977",20112012,400047310
"5978",20112012,400047312
"5979",20112012,400047316
"5980",20112012,400047299
"5981",20112012,400047319
"5982",20112012,400047344
"5983",20112012,400047348
"5984",20112012,400047350
"5985",20112012,400047354
"5986",20112012,400047356
"5987",20112012,400047359
"5988",20112012,400047363
"5989",20112012,400047367
"5990",20112012,400047371
"5991",20112012,400047375
"5992",20112012,400047381
"5993",20112012,400047387
"5994",20112012,400047388
"5995",20112012,400047391
"5996",20112012,400047396
"5997",20112012,400047398
"5998",20112012,400047422
"5999",20112012,400047426
"6000",20112012,400047430
"6001",20112012,400047438
"6002",20112012,400047435
"6003",20112012,400047449
"6004",20112012,400047451
"6005",20112012,400047454
"6006",20112012,400047465
"6007",20112012,400047457
"6008",20112012,400047459
"6009",20112012,400047462
"6010",20112012,400047470
"6011",20112012,400047472
"6012",20112012,400047476
"6013",20112012,400047500
"6014",20112012,400047504
"6015",20112012,400047508
"6016",20112012,400047510
"6017",20112012,400047518
"6018",20112012,400047514
"6019",20112012,400047522
"6020",20112012,400047528
"6021",20112012,400047530
"6022",20112012,400047534
"6023",20112012,400047538
"6024",20112012,400047563
"6025",20112012,400047567
"6026",20112012,400047571
"6027",20112012,400047573
"6028",20112012,400047575
"6029",20112012,400047576
"6030",20112012,400047578
"6031",20112012,400047581
"6032",20112012,400047584
"6033",20112012,400047586
"6034",20112012,400047588
"6035",20112012,400047591
"6036",20112012,400047593
"6037",20112012,400047597
"6038",20112012,400047599
"6039",20112012,400047622
"6040",20112012,400215960
"6041",20112012,400047626
"6042",20112012,400047628
"6043",20112012,400047631
"6044",20112012,400047633
"6045",20112012,400047636
"6046",20112012,400047637
"6047",20112012,400047639
"6048",20112012,400047662
"6049",20112012,400047664
"6050",20112012,400047665
"6051",20112012,400047667
"6052",20112012,400047668
"6053",20112012,400047669
"6054",20112012,400046714
"6055",20112012,400046718
"6056",20112012,400046724
"6057",20112012,400046726
"6058",20112012,400046731
"6059",20112012,400046736
"6060",20112012,400046738
"6061",20112012,400046766
"6062",20112012,400046770
"6063",20112012,400046773
"6064",20112012,400046777
"6065",20112012,400046779
"6066",20112012,400046781
"6067",20112012,400046787
"6068",20112012,400046789
"6069",20112012,400046793
"6070",20112012,400046797
"6071",20112012,400046800
"6072",20112012,400046804
"6073",20112012,400046807
"6074",20112012,400046808
"6075",20112012,400046811
"6076",20112012,400046812
"6077",20112012,400046814
"6078",20112012,400046817
"6079",20112012,400046819
"6080",20112012,400046842
"6081",20112012,400046845
"6082",20112012,400046847
